task_id,user_id,server_id,generation_time,completion_time,latency
8,1,2,2,7,5
3,5,4,0,12,12
5,9,4,0,12,12
1,2,3,0,18,18
2,4,3,0,18,18
7,7,3,1,18,17
0,0,1,0,19,19
4,6,1,0,19,19
6,3,1,1,19,18
9,8,1,2,19,17
14,0,0,20,25,5
16,8,4,20,29,9
10,1,3,9,36,27
11,5,3,13,36,23
12,9,3,16,36,20
13,4,3,19,36,17
21,8,2,31,37,6
24,1,0,38,43,5
15,7,1,20,46,26
19,6,1,21,46,25
20,0,1,28,46,18
17,2,3,21,46,25
18,3,3,21,46,25
22,5,1,37,51,14
28,3,2,47,54,7
23,9,4,37,56,19
29,7,4,47,56,9
25,4,3,39,57,18
26,8,3,42,57,15
27,1,0,45,61,16
33,6,0,53,61,8
34,3,2,56,67,11
36,7,2,59,67,8
35,4,0,59,68,9
30,0,1,48,69,21
37,9,1,59,69,10
38,8,3,61,70,9
39,6,3,62,70,8
31,2,4,49,70,21
32,5,4,52,70,18
41,3,0,69,74,5
40,1,1,63,75,12
42,4,2,69,78,9
43,7,2,69,78,9
49,6,0,75,80,5
50,1,4,76,86,10
51,3,4,76,86,10
54,6,0,82,87,5
44,0,3,70,91,21
45,2,3,71,91,20
48,5,3,72,91,19
55,1,0,87,93,6
52,4,1,79,97,18
46,8,2,71,99,28
47,9,2,71,99,28
53,7,2,80,99,19
60,1,0,95,102,7
58,0,3,92,102,10
62,4,4,98,104,6
64,7,0,101,120,19
65,8,0,101,120,19
66,0,0,103,120,17
67,1,0,103,120,17
69,1,1,121,126,5
68,4,0,105,129,24
70,7,4,121,132,11
71,8,4,121,132,11
72,0,1,123,137,14
56,3,2,87,138,51
57,6,2,88,138,50
59,5,2,94,138,44
61,2,2,95,138,43
63,9,2,100,138,38
75,7,3,133,142,9
77,0,1,139,144,5
78,2,4,139,148,9
82,5,4,140,148,8
80,6,0,139,151,12
81,9,0,139,151,12
83,7,1,143,152,9
73,1,2,127,157,30
74,4,2,130,157,27
76,8,2,133,157,24
79,3,2,139,157,18
85,5,0,149,160,11
88,9,0,152,160,8
84,0,3,146,161,15
91,8,1,158,165,7
95,9,2,161,170,9
86,2,4,150,171,21
87,6,4,152,171,19
89,7,4,153,171,18
99,6,1,172,180,8
90,3,3,158,181,23
92,1,3,159,181,22
