task_id,user_id,server_id,generation_time,completion_time,latency
5,5,3,0,9,9
13,13,3,0,9,9
15,13,3,10,15,5
16,5,4,11,16,5
4,4,0,0,18,18
7,7,0,0,18,18
9,9,0,0,18,18
14,14,0,0,18,18
0,0,1,0,18,18
6,6,1,0,18,18
12,12,1,0,18,18
18,5,3,17,22,5
1,1,2,0,35,35
2,2,2,0,35,35
3,3,2,0,35,35
8,8,2,0,35,35
10,10,2,0,35,35
11,11,2,0,35,35
19,0,0,19,37,18
24,12,0,19,37,18
25,14,0,19,37,18
17,13,1,16,38,22
21,6,1,19,38,19
22,7,1,19,38,19
23,9,1,19,38,19
26,5,1,23,43,20
20,4,2,19,44,25
30,8,2,36,44,8
36,9,4,39,44,5
40,4,1,45,53,8
37,6,2,44,53,9
43,9,2,45,53,8
39,13,4,44,53,9
41,5,4,45,53,8
27,1,3,36,54,18
28,2,3,36,54,18
31,10,3,36,54,18
32,11,3,36,54,18
29,3,0,36,55,19
33,0,0,38,55,17
34,12,0,38,55,17
35,14,0,38,55,17
38,7,0,44,60,16
44,4,4,54,72,18
46,6,4,54,72,18
49,1,4,55,72,17
42,8,3,45,73,28
50,2,3,55,73,18
53,0,3,56,73,17
54,12,3,56,73,17
58,1,1,73,82,9
61,0,1,74,82,8
65,0,1,83,88,5
45,5,2,54,89,35
47,9,2,54,89,35
48,13,2,54,89,35
51,10,2,55,89,34
52,11,2,55,89,34
59,4,4,73,91,18
60,6,4,73,91,18
62,2,4,74,91,17
63,8,4,74,91,17
55,3,3,66,92,26
56,7,3,67,92,25
57,14,3,68,92,24
64,12,3,74,92,18
70,10,0,90,95,5
68,5,1,90,99,9
71,11,1,90,99,9
75,8,1,92,104,12
66,1,2,84,107,23
67,0,2,89,107,18
69,9,2,90,107,17
72,13,3,90,110,20
73,2,3,92,110,18
76,3,3,93,110,17
78,12,3,93,110,17
74,4,4,92,110,18
77,6,4,93,110,17
79,14,4,93,110,17
85,0,2,108,114,6
80,5,0,100,118,18
81,10,0,100,118,18
82,11,0,100,118,18
90,4,1,111,120,9
93,13,1,111,120,9
89,3,2,111,123,12
94,14,2,111,123,12
83,8,3,105,128,23
86,1,3,108,128,20
91,6,3,111,128,17
84,7,4,107,129,22
88,2,4,111,129,18
92,12,4,111,129,18
95,0,3,120,133,13
104,8,1,129,138,9
106,7,1,130,138,8
