task_id,user_id,server_id,generation_time,completion_time,latency
1,6,2,0,5,5
7,2,0,2,7,5
0,4,4,0,10,10
3,8,4,0,10,10
5,1,3,1,12,11
6,5,3,1,12,11
10,6,4,6,17,11
13,1,3,14,19,5
2,7,1,0,20,20
4,9,1,0,20,20
8,0,1,3,20,17
9,3,1,3,20,17
15,5,0,16,21,5
12,4,1,13,26,13
22,0,1,27,33,6
18,7,4,21,38,17
23,4,4,27,38,11
17,3,3,21,39,18
19,1,3,22,39,17
20,5,3,22,39,17
11,2,2,8,40,32
14,8,2,14,40,26
16,6,2,18,40,22
21,9,2,22,40,18
25,7,1,39,44,5
29,2,0,41,48,7
30,8,4,41,48,7
28,5,3,40,52,12
31,6,3,43,52,9
33,7,4,45,54,9
34,9,1,48,55,7
32,1,3,45,57,12
24,0,2,34,58,24
26,3,2,40,58,18
27,4,2,40,58,18
35,5,3,54,66,12
39,9,3,56,66,10
37,2,1,55,70,15
41,8,1,58,70,12
36,6,0,54,78,24
38,7,0,55,78,23
40,1,0,58,78,20
44,3,0,60,78,18
42,4,2,59,78,19
43,0,2,60,78,18
45,5,4,67,82,15
46,9,4,67,82,15
48,8,2,72,85,13
55,9,2,83,90,7
50,1,3,79,96,17
56,5,3,84,96,12
58,9,2,92,100,8
49,0,4,79,100,21
53,6,4,80,100,20
54,7,4,80,100,20
47,2,0,72,101,29
51,3,0,79,101,22
52,4,0,79,101,22
61,7,0,101,108,7
60,1,3,99,113,14
66,3,3,103,113,10
57,8,4,87,125,38
59,5,4,97,125,28
64,2,4,102,125,23
65,6,4,102,125,23
68,7,3,109,126,17
62,9,2,101,128,27
63,0,2,102,128,26
67,4,2,103,128,25
72,5,1,126,132,6
74,7,0,127,140,13
77,8,0,130,140,10
75,0,3,129,141,12
78,9,3,130,141,11
69,3,4,114,144,30
70,1,4,116,144,28
71,2,4,126,144,18
73,6,4,127,144,17
81,9,2,142,154,12
83,0,0,145,158,13
85,3,0,145,158,13
88,9,2,156,161,5
80,7,1,142,164,22
82,8,1,143,164,21
86,6,1,145,164,19
